model,dataset,testsize,metric_set,metric,value
GradientBoostingRegressor(random_state=42),dataset_5,0.3,Non-CV,R2_Score,0.99999999929448
GradientBoostingRegressor(random_state=42),dataset_5,0.3,Non-CV,MSE_Score,1.3357871727516584e-10
GradientBoostingRegressor(random_state=42),dataset_5,0.3,Non-CV,MAE_Score,1.0081482843921259e-05
GradientBoostingRegressor(random_state=42),dataset_5,0.3,Non-CV,RMSE_Score,1.1557625935942288e-05
GradientBoostingRegressor(random_state=42),dataset_5,0.3,Non-CV,RMSLE_Score,-11.368165084674239
GradientBoostingRegressor(random_state=42),dataset_5,0.3,10 Fold-CV,Mean_Score,0.9999049120101449
GradientBoostingRegressor(random_state=42),dataset_5,0.3,10 Fold-CV,Min_Score,0.9995245628729107
GradientBoostingRegressor(random_state=42),dataset_5,0.3,10 Fold-CV,Max_Score,0.9999999992944907
GradientBoostingRegressor(random_state=42),dataset_5,0.3,10 Fold-CV,cv_scores,[1.         0.99952456 1.         1.         1.        ]
GradientBoostingRegressor(random_state=42),dataset_6,0.3,Non-CV,R2_Score,0.028367790705571716
GradientBoostingRegressor(random_state=42),dataset_6,0.3,Non-CV,MSE_Score,0.9682420354618411
GradientBoostingRegressor(random_state=42),dataset_6,0.3,Non-CV,MAE_Score,0.7600193902604018
GradientBoostingRegressor(random_state=42),dataset_6,0.3,Non-CV,RMSE_Score,0.9839929041725052
GradientBoostingRegressor(random_state=42),dataset_6,0.3,Non-CV,RMSLE_Score,-0.016136593162688187
GradientBoostingRegressor(random_state=42),dataset_6,0.3,10 Fold-CV,Mean_Score,0.03250272195855557
GradientBoostingRegressor(random_state=42),dataset_6,0.3,10 Fold-CV,Min_Score,0.027657328587964658
GradientBoostingRegressor(random_state=42),dataset_6,0.3,10 Fold-CV,Max_Score,0.03481071587083573
GradientBoostingRegressor(random_state=42),dataset_6,0.3,10 Fold-CV,cv_scores,[0.02765733 0.03395781 0.03379912 0.03228863 0.03481072]
GradientBoostingRegressor(random_state=42),dataset_7,0.3,Non-CV,R2_Score,0.05551115066050827
GradientBoostingRegressor(random_state=42),dataset_7,0.3,Non-CV,MSE_Score,0.9411933828537457
GradientBoostingRegressor(random_state=42),dataset_7,0.3,Non-CV,MAE_Score,0.7503593462069892
GradientBoostingRegressor(random_state=42),dataset_7,0.3,Non-CV,RMSE_Score,0.9701512164883089
GradientBoostingRegressor(random_state=42),dataset_7,0.3,Non-CV,RMSLE_Score,-0.030303326347887845
GradientBoostingRegressor(random_state=42),dataset_7,0.3,10 Fold-CV,Mean_Score,0.059096971258089194
GradientBoostingRegressor(random_state=42),dataset_7,0.3,10 Fold-CV,Min_Score,0.05485976061050479
GradientBoostingRegressor(random_state=42),dataset_7,0.3,10 Fold-CV,Max_Score,0.0633358631278389
GradientBoostingRegressor(random_state=42),dataset_7,0.3,10 Fold-CV,cv_scores,[0.0561252  0.06194384 0.05922019 0.06333586 0.05485976]
GradientBoostingRegressor(random_state=42),dataset_8,0.3,Non-CV,R2_Score,0.21945949329323533
GradientBoostingRegressor(random_state=42),dataset_8,0.3,Non-CV,MSE_Score,0.7778170811391486
GradientBoostingRegressor(random_state=42),dataset_8,0.3,Non-CV,MAE_Score,0.6758256048278228
GradientBoostingRegressor(random_state=42),dataset_8,0.3,Non-CV,RMSE_Score,0.881939386318101
GradientBoostingRegressor(random_state=42),dataset_8,0.3,Non-CV,RMSLE_Score,-0.12563194833222935
GradientBoostingRegressor(random_state=42),dataset_8,0.3,10 Fold-CV,Mean_Score,0.21666815382820084
GradientBoostingRegressor(random_state=42),dataset_8,0.3,10 Fold-CV,Min_Score,0.2078553632742013
GradientBoostingRegressor(random_state=42),dataset_8,0.3,10 Fold-CV,Max_Score,0.2207108488763121
GradientBoostingRegressor(random_state=42),dataset_8,0.3,10 Fold-CV,cv_scores,[0.21716054 0.22034455 0.20785536 0.22071085 0.21726947]
GradientBoostingRegressor(random_state=42),dataset_9,0.3,Non-CV,R2_Score,0.99999999929448
GradientBoostingRegressor(random_state=42),dataset_9,0.3,Non-CV,MSE_Score,1.3357871727411426e-10
GradientBoostingRegressor(random_state=42),dataset_9,0.3,Non-CV,MAE_Score,1.008148284389467e-05
GradientBoostingRegressor(random_state=42),dataset_9,0.3,Non-CV,RMSE_Score,1.1557625935896794e-05
GradientBoostingRegressor(random_state=42),dataset_9,0.3,Non-CV,RMSLE_Score,-11.368165084678175
GradientBoostingRegressor(random_state=42),dataset_9,0.3,10 Fold-CV,Mean_Score,0.9999049120101449
GradientBoostingRegressor(random_state=42),dataset_9,0.3,10 Fold-CV,Min_Score,0.9995245628729107
GradientBoostingRegressor(random_state=42),dataset_9,0.3,10 Fold-CV,Max_Score,0.9999999992944907
GradientBoostingRegressor(random_state=42),dataset_9,0.3,10 Fold-CV,cv_scores,[1.         0.99952456 1.         1.         1.        ]
GradientBoostingRegressor(random_state=42),dataset_10,0.3,Non-CV,R2_Score,0.005708832119882046
GradientBoostingRegressor(random_state=42),dataset_10,0.3,Non-CV,MSE_Score,0.9908219334650015
GradientBoostingRegressor(random_state=42),dataset_10,0.3,Non-CV,MAE_Score,0.7693169607667735
GradientBoostingRegressor(random_state=42),dataset_10,0.3,Non-CV,RMSE_Score,0.9954003885196155
GradientBoostingRegressor(random_state=42),dataset_10,0.3,Non-CV,RMSLE_Score,-0.004610222242694577
GradientBoostingRegressor(random_state=42),dataset_10,0.3,10 Fold-CV,Mean_Score,0.006225864022261751
GradientBoostingRegressor(random_state=42),dataset_10,0.3,10 Fold-CV,Min_Score,0.0046087614578307345
GradientBoostingRegressor(random_state=42),dataset_10,0.3,10 Fold-CV,Max_Score,0.007918597673784111
GradientBoostingRegressor(random_state=42),dataset_10,0.3,10 Fold-CV,cv_scores,[0.00460876 0.0079186  0.00706439 0.00511736 0.00642021]
GradientBoostingRegressor(random_state=42),dataset_11,0.3,Non-CV,R2_Score,0.04146291920129497
GradientBoostingRegressor(random_state=42),dataset_11,0.3,Non-CV,MSE_Score,0.9551925978783126
GradientBoostingRegressor(random_state=42),dataset_11,0.3,Non-CV,MAE_Score,0.7575738217889337
GradientBoostingRegressor(random_state=42),dataset_11,0.3,Non-CV,RMSE_Score,0.9773395509638974
GradientBoostingRegressor(random_state=42),dataset_11,0.3,Non-CV,RMSLE_Score,-0.022921142831849577
GradientBoostingRegressor(random_state=42),dataset_11,0.3,10 Fold-CV,Mean_Score,0.0451906373148653
GradientBoostingRegressor(random_state=42),dataset_11,0.3,10 Fold-CV,Min_Score,0.04281981420380199
GradientBoostingRegressor(random_state=42),dataset_11,0.3,10 Fold-CV,Max_Score,0.04861426398534807
GradientBoostingRegressor(random_state=42),dataset_11,0.3,10 Fold-CV,cv_scores,[0.04292608 0.04808489 0.04350814 0.04861426 0.04281981]
GradientBoostingRegressor(random_state=42),dataset_12,0.3,Non-CV,R2_Score,0.9985753886205023
GradientBoostingRegressor(random_state=42),dataset_12,0.3,Non-CV,MSE_Score,0.0014196406918504034
GradientBoostingRegressor(random_state=42),dataset_12,0.3,Non-CV,MAE_Score,0.02909252026821189
GradientBoostingRegressor(random_state=42),dataset_12,0.3,Non-CV,RMSE_Score,0.03767811953707886
GradientBoostingRegressor(random_state=42),dataset_12,0.3,Non-CV,RMSLE_Score,-3.2786757366478074
GradientBoostingRegressor(random_state=42),dataset_12,0.3,10 Fold-CV,Mean_Score,0.9985399306100018
GradientBoostingRegressor(random_state=42),dataset_12,0.3,10 Fold-CV,Min_Score,0.9985098539835939
GradientBoostingRegressor(random_state=42),dataset_12,0.3,10 Fold-CV,Max_Score,0.9985663588293302
GradientBoostingRegressor(random_state=42),dataset_12,0.3,10 Fold-CV,cv_scores,[0.99856636 0.99850985 0.99851334 0.99855091 0.99855918]
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_1,0.3,Non-CV,R2_Score,0.9305509139319498
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_1,0.3,Non-CV,MSE_Score,0.06920676755284168
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_1,0.3,Non-CV,MAE_Score,0.20825486199326562
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_1,0.3,Non-CV,RMSE_Score,0.2630717916327056
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_1,0.3,Non-CV,RMSLE_Score,-1.335328312066973
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_1,0.3,10 Fold-CV,Mean_Score,0.9308041581546659
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_1,0.3,10 Fold-CV,Min_Score,0.928887752121594
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_1,0.3,10 Fold-CV,Max_Score,0.9332646053832274
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_1,0.3,10 Fold-CV,cv_scores,[0.93043534 0.92888775 0.93326461 0.93015525 0.93127783]
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_2,0.3,Non-CV,R2_Score,0.9305509139319497
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_2,0.3,Non-CV,MSE_Score,0.06920676755284179
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_2,0.3,Non-CV,MAE_Score,0.20825486199326576
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_2,0.3,Non-CV,RMSE_Score,0.26307179163270583
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_2,0.3,Non-CV,RMSLE_Score,-1.3353283120669721
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_2,0.3,10 Fold-CV,Mean_Score,0.9308041581546659
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_2,0.3,10 Fold-CV,Min_Score,0.928887752121594
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_2,0.3,10 Fold-CV,Max_Score,0.933264605383228
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_2,0.3,10 Fold-CV,cv_scores,[0.93043534 0.92888775 0.93326461 0.93015525 0.93127783]
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_3,0.3,Non-CV,R2_Score,1.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_3,0.3,Non-CV,MSE_Score,0.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_3,0.3,Non-CV,MAE_Score,0.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_3,0.3,Non-CV,RMSE_Score,0.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_3,0.3,Non-CV,RMSLE_Score,-inf
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_3,0.3,10 Fold-CV,Mean_Score,0.9999049114247617
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_3,0.3,10 Fold-CV,Min_Score,0.9995245571238087
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_3,0.3,10 Fold-CV,Max_Score,1.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_3,0.3,10 Fold-CV,cv_scores,[1.         0.99952456 1.         1.         1.        ]
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_4,0.3,Non-CV,R2_Score,0.1797729780031363
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_4,0.3,Non-CV,MSE_Score,0.8173651240892449
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_4,0.3,Non-CV,MAE_Score,0.6963049113840982
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_4,0.3,Non-CV,RMSE_Score,0.9040824763754935
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_4,0.3,Non-CV,RMSLE_Score,-0.10083468782297023
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_4,0.3,10 Fold-CV,Mean_Score,0.1731592062486765
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_4,0.3,10 Fold-CV,Min_Score,0.16755399572017537
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_4,0.3,10 Fold-CV,Max_Score,0.17608692073675747
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_4,0.3,10 Fold-CV,cv_scores,[0.17583972 0.17608692 0.167554   0.17095987 0.17535552]
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_5,0.3,Non-CV,R2_Score,1.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_5,0.3,Non-CV,MSE_Score,0.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_5,0.3,Non-CV,MAE_Score,0.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_5,0.3,Non-CV,RMSE_Score,0.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_5,0.3,Non-CV,RMSLE_Score,-inf
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_5,0.3,10 Fold-CV,Mean_Score,0.9999049114247617
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_5,0.3,10 Fold-CV,Min_Score,0.9995245571238087
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_5,0.3,10 Fold-CV,Max_Score,1.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_5,0.3,10 Fold-CV,cv_scores,[1.         0.99952456 1.         1.         1.        ]
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_6,0.3,Non-CV,R2_Score,0.002845240259898296
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_6,0.3,Non-CV,MSE_Score,0.9936755338136931
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_6,0.3,Non-CV,MAE_Score,0.7830078902730916
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_6,0.3,Non-CV,RMSE_Score,0.9968327511742846
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_6,0.3,Non-CV,RMSLE_Score,-0.003172275174214258
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_6,0.3,10 Fold-CV,Mean_Score,0.003497949769431785
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_6,0.3,10 Fold-CV,Min_Score,-3.1571975200872515e-05
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_6,0.3,10 Fold-CV,Max_Score,0.007535475643898337
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_6,0.3,10 Fold-CV,cv_scores,"[ 3.10058540e-03  4.47782479e-03 -3.15719752e-05  2.40743499e-03
  7.53547564e-03]"
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_7,0.3,Non-CV,R2_Score,0.016245616982689004
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_7,0.3,Non-CV,MSE_Score,0.9803219130609885
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_7,0.3,Non-CV,MAE_Score,0.7753602323981854
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_7,0.3,Non-CV,RMSE_Score,0.9901120709601456
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_7,0.3,Non-CV,RMSLE_Score,-0.009937139270430296
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_7,0.3,10 Fold-CV,Mean_Score,0.019618551250529158
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_7,0.3,10 Fold-CV,Min_Score,0.015486524546717173
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_7,0.3,10 Fold-CV,Max_Score,0.023532530911257177
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_7,0.3,10 Fold-CV,cv_scores,[0.01548652 0.02169341 0.01680747 0.02353253 0.02057283]
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_8,0.3,Non-CV,R2_Score,0.17243892385524884
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_8,0.3,Non-CV,MSE_Score,0.8246735885971213
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_8,0.3,Non-CV,MAE_Score,0.6982328592599589
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_8,0.3,Non-CV,RMSE_Score,0.9081154048892252
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_8,0.3,Non-CV,RMSLE_Score,-0.09638381056147458
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_8,0.3,10 Fold-CV,Mean_Score,0.1643221043940016
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_8,0.3,10 Fold-CV,Min_Score,0.1597428436518924
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_8,0.3,10 Fold-CV,Max_Score,0.16668018649047756
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_8,0.3,10 Fold-CV,cv_scores,[0.16668019 0.16485081 0.15974284 0.16408477 0.16625191]
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_9,0.3,Non-CV,R2_Score,1.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_9,0.3,Non-CV,MSE_Score,0.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_9,0.3,Non-CV,MAE_Score,0.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_9,0.3,Non-CV,RMSE_Score,0.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_9,0.3,Non-CV,RMSLE_Score,-inf
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_9,0.3,10 Fold-CV,Mean_Score,0.9999049114247617
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_9,0.3,10 Fold-CV,Min_Score,0.9995245571238087
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_9,0.3,10 Fold-CV,Max_Score,1.0
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_9,0.3,10 Fold-CV,cv_scores,[1.         0.99952456 1.         1.         1.        ]
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_10,0.3,Non-CV,R2_Score,-0.003957323914629107
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_10,0.3,Non-CV,MSE_Score,1.0004543627982605
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_10,0.3,Non-CV,MAE_Score,0.7820539593743184
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_10,0.3,Non-CV,RMSE_Score,1.0002271555992972
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_10,0.3,Non-CV,RMSLE_Score,0.00022712980337044137
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_10,0.3,10 Fold-CV,Mean_Score,-0.003076311555707578
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_10,0.3,10 Fold-CV,Min_Score,-0.0051106526150042075
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_10,0.3,10 Fold-CV,Max_Score,-0.0004259248923008663
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_10,0.3,10 Fold-CV,cv_scores,[-0.00386944 -0.00345565 -0.00511065 -0.00251989 -0.00042592]
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_11,0.3,Non-CV,R2_Score,0.010600773744525616
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_11,0.3,Non-CV,MSE_Score,0.9859470605751404
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_11,0.3,Non-CV,MAE_Score,0.7762648953332706
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_11,0.3,Non-CV,RMSE_Score,0.9929486696577726
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_11,0.3,Non-CV,RMSLE_Score,-0.007076308460591791
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_11,0.3,10 Fold-CV,Mean_Score,0.01449495358392836
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_11,0.3,10 Fold-CV,Min_Score,0.01077389473018231
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_11,0.3,10 Fold-CV,Max_Score,0.022216250935737425
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_11,0.3,10 Fold-CV,cv_scores,[0.01197738 0.01360883 0.01077389 0.02221625 0.01389841]
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_12,0.3,Non-CV,R2_Score,0.9305509139319498
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_12,0.3,Non-CV,MSE_Score,0.06920676755284172
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_12,0.3,Non-CV,MAE_Score,0.20825486199326565
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_12,0.3,Non-CV,RMSE_Score,0.26307179163270566
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_12,0.3,Non-CV,RMSLE_Score,-1.3353283120669728
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_12,0.3,10 Fold-CV,Mean_Score,0.9308041581546659
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_12,0.3,10 Fold-CV,Min_Score,0.9288877521215941
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_12,0.3,10 Fold-CV,Max_Score,0.9332646053832279
"AdaBoostRegressor(learning_rate=0.1, n_estimators=100, random_state=42)",dataset_12,0.3,10 Fold-CV,cv_scores,[0.93043534 0.92888775 0.93326461 0.93015525 0.93127783]
SVR(),dataset_1,0.3,Non-CV,R2_Score,0.9974551025216227
SVR(),dataset_1,0.3,Non-CV,MSE_Score,0.0025360179406722413
SVR(),dataset_1,0.3,Non-CV,MAE_Score,0.039317084777711224
SVR(),dataset_1,0.3,Non-CV,RMSE_Score,0.050358891376521005
SVR(),dataset_1,0.3,Non-CV,RMSLE_Score,-2.988580084017305
SVR(),dataset_1,0.3,10 Fold-CV,Mean_Score,0.9975255782705936
SVR(),dataset_1,0.3,10 Fold-CV,Min_Score,0.9973401736783075
SVR(),dataset_1,0.3,10 Fold-CV,Max_Score,0.9977256089667141
SVR(),dataset_1,0.3,10 Fold-CV,cv_scores,[0.99750894 0.99734017 0.99751244 0.99754073 0.99772561]
SVR(),dataset_2,0.3,Non-CV,R2_Score,0.9973614204053192
SVR(),dataset_2,0.3,Non-CV,MSE_Score,0.002629373185700604
